Month,Day,Hour,Minute,Wind Speed at 100m (m/s),wind_speed,power_output
7,18,17,0,4.52,4.52,6600.0
7,18,18,0,4.22,4.22,6600.0
7,18,19,0,3.69,3.69,6600.0
7,18,20,0,2.98,2.98,6600.0
7,18,21,0,2.07,2.07,6600.0
7,18,22,0,1.71,1.71,3728.3442363647323
7,18,23,0,1.56,1.56,2830.7496848518704
7,19,0,0,1.46,1.46,2320.524937524275
7,19,1,0,1.34,1.34,1794.0810858770024
7,19,2,0,1.31,1.31,1676.2606863337226
7,19,3,0,1.44,1.44,2226.4612905889994
7,19,4,0,1.62,1.62,3170.098204764415
7,19,5,0,1.69,1.69,3599.0492231594667
7,19,6,0,1.85,1.85,4721.09628485135
7,19,7,0,1.95,1.95,5528.8079782263085
7,19,8,0,1.79,1.79,4276.483153260508
7,19,9,0,1.74,1.74,3928.035620383037
7,19,10,0,2.1,2.1,6600.0
7,19,11,0,2.8,2.8,6600.0
7,19,12,0,3.7,3.7,6600.0
7,19,13,0,4.51,4.51,6600.0
7,19,14,0,4.95,4.95,6600.0
7,19,15,0,5.07,5.07,6600.0
7,19,16,0,5.04,5.04,6600.0
7,19,17,0,4.85,4.85,6600.0
7,19,18,0,4.39,4.39,6600.0
7,19,19,0,3.6,3.6,6600.0
7,19,20,0,2.91,2.91,6600.0
7,19,21,0,2.52,2.52,6600.0
7,19,22,0,2.49,2.49,6600.0
7,19,23,0,2.54,2.54,6600.0
7,20,0,0,2.68,2.68,6600.0
7,20,1,0,2.99,2.99,6600.0
7,20,2,0,3.35,3.35,6600.0
7,20,3,0,3.66,3.66,6600.0
7,20,4,0,3.88,3.88,6600.0
7,20,5,0,3.99,3.99,6600.0
7,20,6,0,4.52,4.52,6600.0
7,20,7,0,4.47,4.47,6600.0
7,20,8,0,4.18,4.18,6600.0
7,20,9,0,4.0,4.0,6600.0
7,20,10,0,3.99,3.99,6600.0
7,20,11,0,4.18,4.18,6600.0
7,20,12,0,4.47,4.47,6600.0
7,20,13,0,4.64,4.64,6600.0
7,20,14,0,4.62,4.62,6600.0
7,20,15,0,4.45,4.45,6600.0
7,20,16,0,4.19,4.19,6600.0
7,20,17,0,3.99,3.99,6600.0
7,20,18,0,3.89,3.89,6600.0
7,20,19,0,3.64,3.64,6600.0
7,20,20,0,3.63,3.63,6600.0
7,20,21,0,3.33,3.33,6600.0
7,20,22,0,2.79,2.79,6600.0
7,20,23,0,2.18,2.18,6600.0
7,21,0,0,1.38,1.38,1959.5887241461478
7,21,1,0,1.34,1.34,1794.0810858770024
7,21,2,0,2.82,2.82,6600.0
7,21,3,0,3.92,3.92,6600.0
7,21,4,0,4.35,4.35,6600.0
7,21,5,0,4.5,4.5,6600.0
7,21,6,0,5.0,5.0,6600.0
7,21,7,0,4.91,4.91,6600.0
7,21,8,0,4.13,4.13,6600.0
7,21,9,0,2.94,2.94,6600.0
7,21,10,0,1.25,1.25,1456.323010498931
7,21,11,0,1.19,1.19,1256.5175439612763
7,21,12,0,2.38,2.38,6600.0
7,21,13,0,3.27,3.27,6600.0
7,21,14,0,3.79,3.79,6600.0
7,21,15,0,3.94,3.94,6600.0
7,21,16,0,3.86,3.86,6600.0
7,21,17,0,3.76,3.76,6600.0
7,21,18,0,3.85,3.85,6600.0
7,21,19,0,3.73,3.73,6600.0
7,21,20,0,3.34,3.34,6600.0
7,21,21,0,2.87,2.87,6600.0
7,21,22,0,2.84,2.84,6600.0
7,21,23,0,3.33,3.33,6600.0
7,22,0,0,3.93,3.93,6600.0
7,22,1,0,4.47,4.47,6600.0
7,22,2,0,5.16,5.16,6600.0
7,22,3,0,5.78,5.78,6600.0
7,22,4,0,5.95,5.95,6600.0
7,22,5,0,5.76,5.76,6600.0
7,22,6,0,5.55,5.55,6600.0
7,22,7,0,4.91,4.91,6600.0
7,22,8,0,4.37,4.37,6600.0
7,22,9,0,3.07,3.07,6600.0
7,22,10,0,1.8,1.8,4348.55720818164
7,22,11,0,1.68,1.68,3535.5380679260493
7,22,12,0,2.29,2.29,6600.0
7,22,13,0,3.52,3.52,6600.0
7,22,14,0,5.15,5.15,6600.0
7,22,15,0,5.99,5.99,6600.0
7,22,16,0,6.17,6.17,6600.0
7,22,17,0,6.54,6.54,6600.0
7,22,18,0,7.31,7.31,6600.0
7,22,19,0,6.88,6.88,6600.0
7,22,20,0,5.39,5.39,6600.0
7,22,21,0,4.46,4.46,6600.0
7,22,22,0,4.15,4.15,6600.0
7,22,23,0,3.27,3.27,6600.0
7,23,0,0,1.89,1.89,5033.998538121269
7,23,1,0,0.63,0.63,186.4443903007878
7,23,2,0,0.98,0.98,701.7879382515248
7,23,3,0,1.92,1.92,5277.537873988738
7,23,4,0,2.4,2.4,6600.0
7,23,5,0,4.27,4.27,6600.0
7,23,6,0,6.37,6.37,6600.0
7,23,7,0,6.12,6.12,6600.0
7,23,8,0,5.0,5.0,6600.0
7,23,9,0,3.62,3.62,6600.0
7,23,10,0,1.88,1.88,4954.515830178791
7,23,11,0,0.47,0.47,77.4143098465436
7,23,12,0,1.0,1.0,745.6373813754526
7,23,13,0,2.38,2.38,6600.0
7,23,14,0,4.19,4.19,6600.0
7,23,15,0,5.53,5.53,6600.0
7,23,16,0,5.57,5.57,6600.0
7,23,17,0,5.57,5.57,6600.0
7,23,18,0,5.38,5.38,6600.0
7,23,19,0,5.37,5.37,6600.0
7,23,20,0,5.74,5.74,6600.0
7,23,21,0,5.71,5.71,6600.0
7,23,22,0,4.58,4.58,6600.0
7,23,23,0,3.28,3.28,6600.0
7,24,0,0,2.6,2.6,6600.0
7,24,1,0,2.23,2.23,6600.0
7,24,2,0,2.39,2.39,6600.0
7,24,3,0,2.65,2.65,6600.0
7,24,4,0,2.66,2.66,6600.0
7,24,5,0,2.66,2.66,6600.0
7,24,6,0,3.09,3.09,6600.0
7,24,7,0,3.35,3.35,6600.0
7,24,8,0,3.31,3.31,6600.0
7,24,9,0,3.02,3.02,6600.0
7,24,10,0,2.23,2.23,6600.0
7,24,11,0,1.54,1.54,2723.264565051836
7,24,12,0,1.4,1.4,2046.0289744942413
7,24,13,0,2.33,2.33,6600.0
7,24,14,0,3.91,3.91,6600.0
7,24,15,0,4.9,4.9,6600.0
7,24,16,0,4.93,4.93,6600.0
7,24,17,0,4.58,4.58,6600.0
7,24,18,0,4.5,4.5,6600.0
7,24,19,0,4.63,4.63,6600.0
7,24,20,0,4.36,4.36,6600.0
7,24,21,0,3.77,3.77,6600.0
7,24,22,0,2.57,2.57,6600.0
7,24,23,0,1.07,1.07,913.4378545923286
7,25,0,0,0.82,0.82,411.1205916942204
7,25,1,0,1.28,1.28,1563.7149256262935
7,25,2,0,1.89,1.89,5033.998538121269
7,25,3,0,2.19,2.19,6600.0
7,25,4,0,2.51,2.51,6600.0
7,25,5,0,3.03,3.03,6600.0
7,25,6,0,3.72,3.72,6600.0
7,25,7,0,4.25,4.25,6600.0
7,25,8,0,3.87,3.87,6600.0
7,25,9,0,3.25,3.25,6600.0
7,25,10,0,2.93,2.93,6600.0
7,25,11,0,2.75,2.75,6600.0
7,25,12,0,2.72,2.72,6600.0
7,25,13,0,2.72,2.72,6600.0
7,25,14,0,2.87,2.87,6600.0
7,25,15,0,3.1,3.1,6600.0
7,25,16,0,3.23,3.23,6600.0
7,25,17,0,3.73,3.73,6600.0
7,25,18,0,4.22,4.22,6600.0
7,25,19,0,4.18,4.18,6600.0
7,25,20,0,3.6,3.6,6600.0
7,25,21,0,3.11,3.11,6600.0
7,25,22,0,2.66,2.66,6600.0
7,25,23,0,2.49,2.49,6600.0
7,26,0,0,2.47,2.47,6600.0
7,26,1,0,2.85,2.85,6600.0
7,26,2,0,3.54,3.54,6600.0
7,26,3,0,4.55,4.55,6600.0
7,26,4,0,5.52,5.52,6600.0
7,26,5,0,5.92,5.92,6600.0
7,26,6,0,6.48,6.48,6600.0
7,26,7,0,6.61,6.61,6600.0
7,26,8,0,6.23,6.23,6600.0
7,26,9,0,4.89,4.89,6600.0
7,26,10,0,3.35,3.35,6600.0
7,26,11,0,1.48,1.48,2417.201297843891
7,26,12,0,1.38,1.38,1959.5887241461478
7,26,13,0,2.98,2.98,6600.0
7,26,14,0,4.44,4.44,6600.0
7,26,15,0,5.73,5.73,6600.0
7,26,16,0,6.28,6.28,6600.0
7,26,17,0,5.95,5.95,6600.0
7,26,18,0,5.11,5.11,6600.0
7,26,19,0,4.44,4.44,6600.0
7,26,20,0,4.42,4.42,6600.0
7,26,21,0,4.43,4.43,6600.0
7,26,22,0,4.55,4.55,6600.0
7,26,23,0,4.87,4.87,6600.0
7,27,0,0,4.77,4.77,6600.0
7,27,1,0,4.72,4.72,6600.0
7,27,2,0,5.2,5.2,6600.0
7,27,3,0,5.49,5.49,6600.0
7,27,4,0,5.16,5.16,6600.0
7,27,5,0,4.3,4.3,6600.0
7,27,6,0,3.74,3.74,6600.0
7,27,7,0,3.71,3.71,6600.0
7,27,8,0,3.36,3.36,6600.0
7,27,9,0,2.05,2.05,6423.759245222193
7,27,10,0,0.89,0.89,525.6512391108714
7,27,11,0,0.69,0.69,244.94859051826847
7,27,12,0,1.81,1.81,4421.436551474658
7,27,13,0,3.1,3.1,6600.0
7,27,14,0,4.46,4.46,6600.0
7,27,15,0,5.51,5.51,6600.0
7,27,16,0,5.85,5.85,6600.0
7,27,17,0,5.65,5.65,6600.0
7,27,18,0,5.26,5.26,6600.0
7,27,19,0,4.92,4.92,6600.0
7,27,20,0,4.5,4.5,6600.0
7,27,21,0,4.15,4.15,6600.0
7,27,22,0,3.82,3.82,6600.0
7,27,23,0,3.71,3.71,6600.0
7,28,0,0,3.87,3.87,6600.0
7,28,1,0,4.01,4.01,6600.0
7,28,2,0,3.93,3.93,6600.0
7,28,3,0,3.84,3.84,6600.0
7,28,4,0,3.74,3.74,6600.0
7,28,5,0,3.63,3.63,6600.0
7,28,6,0,4.16,4.16,6600.0
7,28,7,0,4.18,4.18,6600.0
7,28,8,0,3.59,3.59,6600.0
7,28,9,0,2.33,2.33,6600.0
7,28,10,0,1.28,1.28,1563.7149256262935
7,28,11,0,0.56,0.56,130.9458543676315
7,28,12,0,1.11,1.11,1019.7567975278918
7,28,13,0,2.15,2.15,6600.0
7,28,14,0,3.68,3.68,6600.0
7,28,15,0,4.91,4.91,6600.0
7,28,16,0,5.27,5.27,6600.0
7,28,17,0,5.16,5.16,6600.0
7,28,18,0,4.7,4.7,6600.0
7,28,19,0,4.05,4.05,6600.0
7,28,20,0,3.36,3.36,6600.0
7,28,21,0,2.91,2.91,6600.0
7,28,22,0,2.63,2.63,6600.0
7,28,23,0,2.43,2.43,6600.0
7,29,0,0,2.24,2.24,6600.0
7,29,1,0,1.81,1.81,4421.436551474658
7,29,2,0,1.3,1.3,1638.1653268818693
7,29,3,0,1.12,1.12,1047.566834941052
7,29,4,0,0.9,0.9,543.569651022705
7,29,5,0,0.83,0.83,426.3457613845259
7,29,6,0,1.29,1.29,1600.651564587489
7,29,7,0,1.62,1.62,3170.098204764415
7,29,8,0,1.57,1.57,2885.536882723194
7,29,9,0,1.83,1.83,4569.628998473504
7,29,10,0,2.32,2.32,6600.0
7,29,11,0,3.08,3.08,6600.0
7,29,12,0,3.98,3.98,6600.0
7,29,13,0,4.69,4.69,6600.0
7,29,14,0,5.05,5.05,6600.0
7,29,15,0,5.07,5.07,6600.0
7,29,16,0,4.86,4.86,6600.0
7,29,17,0,4.42,4.42,6600.0
7,29,18,0,3.8,3.8,6600.0
7,29,19,0,3.08,3.08,6600.0
7,29,20,0,2.32,2.32,6600.0
7,29,21,0,1.52,1.52,2618.5353210133653
7,29,22,0,1.22,1.22,1353.9641476958525
7,29,23,0,0.92,0.92,580.6188812284884
7,30,0,0,0.51,0.51,98.90954427683516
7,30,1,0,0.25,0.25,11.650584083991447
7,30,2,0,0.36,0.36,34.788457665453116
7,30,3,0,0.65,0.65,204.77066586023366
7,30,4,0,0.88,0.88,508.1309975606924
7,30,5,0,1.05,1.05,863.1684736147585
7,30,6,0,1.31,1.31,1676.2606863337226
7,30,7,0,1.19,1.19,1256.5175439612763
7,30,8,0,0.4,0.4,47.72079240802897
7,30,9,0,0.8,0.8,381.76633926423176
7,30,10,0,2.22,2.22,6600.0
7,30,11,0,3.74,3.74,6600.0
7,30,12,0,4.89,4.89,6600.0
7,30,13,0,5.47,5.47,6600.0
7,30,14,0,5.54,5.54,6600.0
7,30,15,0,5.27,5.27,6600.0
7,30,16,0,4.91,4.91,6600.0
7,30,17,0,4.5,4.5,6600.0
7,30,18,0,3.72,3.72,6600.0
7,30,19,0,2.57,2.57,6600.0
7,30,20,0,1.91,1.91,5195.505086201954
7,30,21,0,1.46,1.46,2320.524937524275
7,30,22,0,1.22,1.22,1353.9641476958525
7,30,23,0,1.45,1.45,2273.168761795739
7,31,0,0,2.09,2.09,6600.0
7,31,1,0,2.53,2.53,6600.0
7,31,2,0,2.74,2.74,6600.0
7,31,3,0,2.86,2.86,6600.0
7,31,4,0,2.93,2.93,6600.0
7,31,5,0,2.96,2.96,6600.0
7,31,6,0,3.22,3.22,6600.0
7,31,7,0,3.46,3.46,6600.0
7,31,8,0,2.84,2.84,6600.0
7,31,9,0,2.6,2.6,6600.0
7,31,10,0,3.02,3.02,6600.0
7,31,11,0,3.84,3.84,6600.0
7,31,12,0,4.62,4.62,6600.0
7,31,13,0,5.2,5.2,6600.0
7,31,14,0,5.5,5.5,6600.0
7,31,15,0,5.56,5.56,6600.0
7,31,16,0,5.41,5.41,6600.0
7,31,17,0,4.98,4.98,6600.0
7,31,18,0,4.09,4.09,6600.0
7,31,19,0,3.05,3.05,6600.0
7,31,20,0,2.76,2.76,6600.0
7,31,21,0,2.51,2.51,6600.0
7,31,22,0,2.23,2.23,6600.0
7,31,23,0,1.9,1.9,5114.326798854228
8,1,0,0,1.68,1.68,3535.5380679260493
8,1,1,0,1.82,1.82,4495.12565696385
8,1,2,0,2.13,2.13,6600.0
8,1,3,0,2.48,2.48,6600.0
8,1,4,0,2.73,2.73,6600.0
8,1,5,0,2.88,2.88,6600.0
8,1,6,0,2.99,2.99,6600.0
8,1,7,0,3.44,3.44,6600.0
8,1,8,0,3.34,3.34,6600.0
8,1,9,0,3.08,3.08,6600.0
8,1,10,0,2.88,2.88,6600.0
8,1,11,0,3.15,3.15,6600.0
8,1,12,0,3.79,3.79,6600.0
8,1,13,0,4.4,4.4,6600.0
8,1,14,0,4.78,4.78,6600.0
8,1,15,0,4.83,4.83,6600.0
8,1,16,0,4.58,4.58,6600.0
8,1,17,0,4.05,4.05,6600.0
8,1,18,0,3.09,3.09,6600.0
8,1,19,0,2.24,2.24,6600.0
8,1,20,0,1.83,1.83,4569.628998473504
8,1,21,0,1.31,1.31,1676.2606863337226
8,1,22,0,0.75,0.75,314.56577026776904
8,1,23,0,0.78,0.78,353.8437106064838
8,2,0,0,1.22,1.22,1353.9641476958525
8,2,1,0,1.38,1.38,1959.5887241461478
8,2,2,0,1.47,1.47,2368.5342915988967
8,2,3,0,1.72,1.72,3794.1370419851587
8,2,4,0,2.04,2.04,6330.21083371745
8,2,5,0,2.34,2.34,6600.0
8,2,6,0,2.43,2.43,6600.0
8,2,7,0,2.44,2.44,6600.0
8,2,8,0,1.42,1.42,2134.9745664437564
8,2,9,0,0.37,0.37,37.7687702788108
8,2,10,0,0.82,0.82,411.1205916942204
8,2,11,0,1.86,1.86,4798.06917736812
8,2,12,0,3.06,3.06,6600.0
8,2,13,0,4.41,4.41,6600.0
8,2,14,0,5.28,5.28,6600.0
8,2,15,0,5.53,5.53,6600.0
8,2,16,0,5.46,5.46,6600.0
8,2,17,0,5.24,5.24,6600.0
8,2,18,0,4.8,4.8,6600.0
8,2,19,0,3.9,3.9,6600.0
8,2,20,0,2.8,2.8,6600.0
8,2,21,0,2.14,2.14,6600.0
8,2,22,0,2.07,2.07,6600.0
8,2,23,0,2.11,2.11,6600.0
8,3,0,0,2.37,2.37,6600.0
8,3,1,0,2.97,2.97,6600.0
8,3,2,0,3.35,3.35,6600.0
8,3,3,0,3.5,3.5,6600.0
8,3,4,0,3.67,3.67,6600.0
8,3,5,0,3.94,3.94,6600.0
8,3,6,0,4.19,4.19,6600.0
8,3,7,0,4.68,4.68,6600.0
8,3,8,0,3.38,3.38,6600.0
8,3,9,0,1.81,1.81,4421.436551474658
8,3,10,0,1.05,1.05,863.1684736147585
8,3,11,0,2.2,2.2,6600.0
8,3,12,0,3.4,3.4,6600.0
8,3,13,0,4.52,4.52,6600.0
8,3,14,0,5.32,5.32,6600.0
8,3,15,0,5.68,5.68,6600.0
8,3,16,0,5.66,5.66,6600.0
8,3,17,0,5.42,5.42,6600.0
8,3,18,0,4.98,4.98,6600.0
8,3,19,0,4.16,4.16,6600.0
8,3,20,0,3.09,3.09,6600.0
8,3,21,0,2.36,2.36,6600.0
8,3,22,0,2.75,2.75,6600.0
8,3,23,0,3.02,3.02,6600.0
8,4,0,0,2.75,2.75,6600.0
8,4,1,0,1.86,1.86,4798.06917736812
8,4,2,0,1.88,1.88,4954.515830178791
8,4,3,0,2.17,2.17,6600.0
8,4,4,0,2.2,2.2,6600.0
8,4,5,0,2.05,2.05,6423.759245222193
8,4,6,0,1.97,1.97,5700.675903358588
8,4,7,0,1.82,1.82,4495.12565696385
8,4,8,0,0.55,0.55,124.05541932634095
8,4,9,0,0.56,0.56,130.9458543676315
8,4,10,0,1.25,1.25,1456.323010498931
8,4,11,0,1.85,1.85,4721.09628485135
8,4,12,0,2.35,2.35,6600.0
8,4,13,0,2.53,2.53,6600.0
8,4,14,0,2.35,2.35,6600.0
8,4,15,0,1.95,1.95,5528.8079782263085
8,4,16,0,1.58,1.58,2941.0264710077745
8,4,17,0,1.42,1.42,2134.9745664437564
8,4,18,0,1.48,1.48,2417.201297843891
8,4,19,0,1.8,1.8,4348.55720818164
8,4,20,0,1.71,1.71,3728.3442363647323
8,4,21,0,1.38,1.38,1959.5887241461478
8,4,22,0,1.2,1.2,1288.4613950167818
8,4,23,0,1.27,1.27,1527.350936173994
8,5,0,0,1.53,1.53,2670.5576954745493
8,5,1,0,1.68,1.68,3535.5380679260493
8,5,2,0,1.63,1.63,3229.1668524795964
8,5,3,0,1.67,1.67,3472.7785151730586
8,5,4,0,2.12,2.12,6600.0
8,5,5,0,2.85,2.85,6600.0
8,5,6,0,3.6,3.6,6600.0
8,5,7,0,4.39,4.39,6600.0
8,5,8,0,4.31,4.31,6600.0
8,5,9,0,3.45,3.45,6600.0
8,5,10,0,2.84,2.84,6600.0
8,5,11,0,2.48,2.48,6600.0
8,5,12,0,2.57,2.57,6600.0
8,5,13,0,2.84,2.84,6600.0
8,5,14,0,3.28,3.28,6600.0
8,5,15,0,3.79,3.79,6600.0
8,5,16,0,4.15,4.15,6600.0
8,5,17,0,4.13,4.13,6600.0
8,5,18,0,3.48,3.48,6600.0
8,5,19,0,2.63,2.63,6600.0
8,5,20,0,1.79,1.79,4276.483153260508
8,5,21,0,1.87,1.87,4875.874201202505
8,5,22,0,2.07,2.07,6600.0
8,5,23,0,1.97,1.97,5700.675903358588
8,6,0,0,1.72,1.72,3794.1370419851587
8,6,1,0,1.52,1.52,2618.5353210133653
8,6,2,0,1.44,1.44,2226.4612905889994
8,6,3,0,1.54,1.54,2723.264565051836
8,6,4,0,1.94,1.94,5444.184846176627
8,6,5,0,2.53,2.53,6600.0
8,6,6,0,3.62,3.62,6600.0
8,6,7,0,5.2,5.2,6600.0
8,6,8,0,6.02,6.02,6600.0
8,6,9,0,5.77,5.77,6600.0
8,6,10,0,4.71,4.71,6600.0
8,6,11,0,3.78,3.78,6600.0
8,6,12,0,3.14,3.14,6600.0
8,6,13,0,3.0,3.0,6600.0
8,6,14,0,3.32,3.32,6600.0
8,6,15,0,3.83,3.83,6600.0
8,6,16,0,4.22,4.22,6600.0
8,6,17,0,4.32,4.32,6600.0
8,6,18,0,4.25,4.25,6600.0
8,6,19,0,4.0,4.0,6600.0
8,6,20,0,3.35,3.35,6600.0
8,6,21,0,2.68,2.68,6600.0
8,6,22,0,2.13,2.13,6600.0
8,6,23,0,2.12,2.12,6600.0
8,7,0,0,2.4,2.4,6600.0
8,7,1,0,2.54,2.54,6600.0
8,7,2,0,2.3,2.3,6600.0
8,7,3,0,1.92,1.92,5277.537873988738
8,7,4,0,1.61,1.61,3111.754316583931
8,7,5,0,1.56,1.56,2830.7496848518704
8,7,6,0,1.9,1.9,5114.326798854228
8,7,7,0,2.65,2.65,6600.0
8,7,8,0,2.56,2.56,6600.0
8,7,9,0,2.73,2.73,6600.0
8,7,10,0,3.37,3.37,6600.0
8,7,11,0,4.32,4.32,6600.0
8,7,12,0,5.08,5.08,6600.0
8,7,13,0,5.54,5.54,6600.0
8,7,14,0,5.69,5.69,6600.0
8,7,15,0,5.57,5.57,6600.0
8,7,16,0,5.21,5.21,6600.0
8,7,17,0,4.64,4.64,6600.0
8,7,18,0,3.97,3.97,6600.0
8,7,19,0,3.06,3.06,6600.0
8,7,20,0,2.51,2.51,6600.0
8,7,21,0,2.32,2.32,6600.0
8,7,22,0,2.32,2.32,6600.0
8,7,23,0,2.34,2.34,6600.0
8,8,0,0,2.37,2.37,6600.0
8,8,1,0,2.4,2.4,6600.0
8,8,2,0,2.48,2.48,6600.0
8,8,3,0,2.59,2.59,6600.0
8,8,4,0,2.7,2.7,6600.0
8,8,5,0,2.85,2.85,6600.0
8,8,6,0,3.41,3.41,6600.0
8,8,7,0,3.7,3.7,6600.0
8,8,8,0,3.7,3.7,6600.0
8,8,9,0,3.76,3.76,6600.0
8,8,10,0,4.07,4.07,6600.0
8,8,11,0,4.6,4.6,6600.0
8,8,12,0,5.19,5.19,6600.0
8,8,13,0,5.5,5.5,6600.0
8,8,14,0,5.37,5.37,6600.0
8,8,15,0,4.95,4.95,6600.0
8,8,16,0,4.39,4.39,6600.0
8,8,17,0,3.88,3.88,6600.0
8,8,18,0,3.13,3.13,6600.0
8,8,19,0,2.53,2.53,6600.0
8,8,20,0,2.17,2.17,6600.0
8,8,21,0,1.62,1.62,3170.098204764415
8,8,22,0,0.99,0.99,723.4912055112203
8,8,23,0,0.72,0.72,278.3076613236249
8,9,0,0,1.1,1.1,992.4433546107276
8,9,1,0,1.28,1.28,1563.7149256262935
8,9,2,0,1.18,1.18,1225.1060779960724
8,9,3,0,1.01,1.01,768.2309396685104
8,9,4,0,0.87,0.87,491.0044525478796
8,9,5,0,0.97,0.97,680.5231057720783
8,9,6,0,1.44,1.44,2226.4612905889994
8,9,7,0,2.08,2.08,6600.0
8,9,8,0,2.13,2.13,6600.0
8,9,9,0,2.47,2.47,6600.0
8,9,10,0,2.82,2.82,6600.0
8,9,11,0,3.28,3.28,6600.0
8,9,12,0,3.8,3.8,6600.0
8,9,13,0,4.24,4.24,6600.0
8,9,14,0,4.53,4.53,6600.0
8,9,15,0,4.51,4.51,6600.0
8,9,16,0,4.17,4.17,6600.0
8,9,17,0,3.69,3.69,6600.0
8,9,18,0,3.35,3.35,6600.0
8,9,19,0,2.84,2.84,6600.0
8,9,20,0,1.97,1.97,5700.675903358588
8,9,21,0,1.0,1.0,745.6373813754526
8,9,22,0,0.51,0.51,98.90954427683516
8,9,23,0,0.04,0.04,0.04772079240802898
8,10,0,0,0.23,0.23,9.07217001919513
8,10,1,0,0.65,0.65,204.77066586023366
8,10,2,0,1.37,1.37,1917.2969175119147
8,10,3,0,2.09,2.09,6600.0
8,10,4,0,2.68,2.68,6600.0
8,10,5,0,3.14,3.14,6600.0
8,10,6,0,3.9,3.9,6600.0
8,10,7,0,3.96,3.96,6600.0
8,10,8,0,3.06,3.06,6600.0
8,10,9,0,2.24,2.24,6600.0
8,10,10,0,2.48,2.48,6600.0
8,10,11,0,3.24,3.24,6600.0
8,10,12,0,4.06,4.06,6600.0
8,10,13,0,4.93,4.93,6600.0
8,10,14,0,5.28,5.28,6600.0
8,10,15,0,5.15,5.15,6600.0
8,10,16,0,4.8,4.8,6600.0
8,10,17,0,4.33,4.33,6600.0
8,10,18,0,3.83,3.83,6600.0
8,10,19,0,3.15,3.15,6600.0
8,10,20,0,2.26,2.26,6600.0
8,10,21,0,1.71,1.71,3728.3442363647323
8,10,22,0,1.81,1.81,4421.436551474658
8,10,23,0,2.08,2.08,6600.0
8,11,0,0,2.36,2.36,6600.0
8,11,1,0,2.54,2.54,6600.0
8,11,2,0,2.65,2.65,6600.0
8,11,3,0,2.69,2.69,6600.0
8,11,4,0,2.69,2.69,6600.0
8,11,5,0,2.69,2.69,6600.0
8,11,6,0,2.63,2.63,6600.0
8,11,7,0,2.78,2.78,6600.0
8,11,8,0,2.05,2.05,6423.759245222193
8,11,9,0,1.31,1.31,1676.2606863337226
8,11,10,0,0.67,0.67,224.2601357346253
8,11,11,0,1.26,1.26,1491.5551224063024
8,11,12,0,2.6,2.6,6600.0
8,11,13,0,4.32,4.32,6600.0
8,11,14,0,5.29,5.29,6600.0
8,11,15,0,5.61,5.61,6600.0
8,11,16,0,5.34,5.34,6600.0
8,11,17,0,4.63,4.63,6600.0
8,11,18,0,3.7,3.7,6600.0
8,11,19,0,2.83,2.83,6600.0
8,11,20,0,2.04,2.04,6330.21083371745
8,11,21,0,1.46,1.46,2320.524937524275
8,11,22,0,1.25,1.25,1456.323010498931
8,11,23,0,1.31,1.31,1676.2606863337226
8,12,0,0,1.47,1.47,2368.5342915988967
8,12,1,0,1.48,1.48,2417.201297843891
8,12,2,0,1.47,1.47,2368.5342915988967
8,12,3,0,1.77,1.77,4134.733013236745
8,12,4,0,2.4,2.4,6600.0
8,12,5,0,3.16,3.16,6600.0
8,12,6,0,3.78,3.78,6600.0
8,12,7,0,5.06,5.06,6600.0
8,12,8,0,5.2,5.2,6600.0
8,12,9,0,4.63,4.63,6600.0
8,12,10,0,4.03,4.03,6600.0
8,12,11,0,3.75,3.75,6600.0
8,12,12,0,3.99,3.99,6600.0
8,12,13,0,4.51,4.51,6600.0
8,12,14,0,4.9,4.9,6600.0
8,12,15,0,4.86,4.86,6600.0
8,12,16,0,4.5,4.5,6600.0
8,12,17,0,3.97,3.97,6600.0
8,12,18,0,3.38,3.38,6600.0
8,12,19,0,2.38,2.38,6600.0
8,12,20,0,1.55,1.55,2776.660403569514
8,12,21,0,1.19,1.19,1256.5175439612763
8,12,22,0,1.22,1.22,1353.9641476958525
8,12,23,0,1.5,1.5,2516.5261621421523
8,13,0,0,1.69,1.69,3599.0492231594667
8,13,1,0,1.57,1.57,2885.536882723194
8,13,2,0,1.4,1.4,2046.0289744942413
8,13,3,0,1.57,1.57,2885.536882723194
8,13,4,0,2.15,2.15,6600.0
8,13,5,0,2.94,2.94,6600.0
8,13,6,0,3.88,3.88,6600.0
8,13,7,0,4.97,4.97,6600.0
8,13,8,0,4.93,4.93,6600.0
8,13,9,0,4.62,4.62,6600.0
8,13,10,0,4.26,4.26,6600.0
8,13,11,0,4.31,4.31,6600.0
8,13,12,0,4.68,4.68,6600.0
8,13,13,0,5.16,5.16,6600.0
8,13,14,0,5.42,5.42,6600.0
8,13,15,0,5.34,5.34,6600.0
8,13,16,0,5.01,5.01,6600.0
8,13,17,0,4.57,4.57,6600.0
8,13,18,0,3.87,3.87,6600.0
8,13,19,0,3.25,3.25,6600.0
8,13,20,0,2.98,2.98,6600.0
8,13,21,0,2.72,2.72,6600.0
8,13,22,0,2.58,2.58,6600.0
8,13,23,0,2.49,2.49,6600.0
8,14,0,0,2.39,2.39,6600.0
8,14,1,0,2.39,2.39,6600.0
8,14,2,0,2.83,2.83,6600.0
8,14,3,0,3.56,3.56,6600.0
8,14,4,0,4.14,4.14,6600.0
8,14,5,0,4.39,4.39,6600.0
8,14,6,0,4.58,4.58,6600.0
8,14,7,0,4.68,4.68,6600.0
